Re,Cd,St,Regime
48.99122478061952,2.4458482566662507,0.18154764714519225,Laminar
49.99099977499438,2.445695098517407,0.17159079076385308,Laminar
50.99077476936924,2.4128443082586766,0.17608063587452596,Laminar
51.99054976374409,2.3889291728040125,0.1919652509791177,Laminar
52.99032475811895,2.368565982421226,0.18091146809255673,Laminar
53.99009975249381,2.3189229106393374,0.17018156855191807,Laminar
54.98987474686867,2.3278174326163388,0.17227293751468062,Laminar
55.98964974124353,2.32215985755224,0.1804097804214285,Laminar
56.98942473561839,2.354669899419029,0.17978858183333069,Laminar
57.98919972999325,2.3206332089957327,0.17635303016703965,Laminar
58.98897472436811,2.245174639631713,0.1902618115836364,Laminar
59.98874971874297,2.2958850165847635,0.19239387361513866,Laminar
60.988524713117826,2.263045943959385,0.17798330551047054,Laminar
61.988299707492686,2.2430507167640545,0.18367499952498,Laminar
62.988074701867546,2.270778386413561,0.1839310390236603,Laminar
63.98784969624241,2.2727241178696427,0.18459956692161222,Laminar
64.98762469061727,2.259382227356963,0.17612476775736238,Laminar
65.98739968499213,2.196188719760963,0.1890274336785589,Laminar
66.98717467936699,2.202270775666827,0.17899219492110352,Laminar
67.98694967374185,2.2119168097025548,0.1814501347001937,Laminar
68.98672466811671,2.221916842120574,0.1793553853213536,Laminar
69.98649966249155,2.169177172449714,0.17865173046559163,Laminar
70.98627465686641,2.169105886951351,0.18074717726475567,Laminar
71.98604965124127,2.1328216984331014,0.17343072081456537,Laminar
72.98582464561613,2.121666406859677,0.16950937738599486,Laminar
73.985599639991,2.173666350157583,0.17830323397936618,Laminar
74.98537463436585,2.181905590777961,0.17497299213100964,Laminar
75.98514962874071,2.131168840392597,0.1821176427397477,Laminar
76.98492462311557,2.1557222598715824,0.1815540692549365,Laminar
77.98469961749043,2.128922611422453,0.17945751274817848,Laminar
78.9844746118653,2.091341378231695,0.18680298086691435,Laminar
79.98424960624016,2.11431679686844,0.17936896285978352,Laminar
80.98402460061502,2.1425491011772326,0.17211434145421095,Laminar
81.98379959498988,2.08841426546554,0.1782918689497743,Laminar
82.98357458936474,2.129652449954864,0.18526992355506874,Laminar
83.9833495837396,1.9974832376429923,0.16999880599175732,Laminar
84.98312457811446,2.0942289878158196,0.17895489242947302,Laminar
85.98289957248932,2.0658092299386634,0.1823073790174546,Laminar
86.98267456686418,2.0479789841037994,0.19269627536838718,Laminar
87.98244956123904,2.053574970599475,0.18548134680200368,Laminar
88.9822245556139,1.9851858196558816,0.18010813552571178,Laminar
89.98199954998876,2.0323276663156795,0.1820538448014315,Laminar
90.98177454436362,2.0438468804756615,0.1699665669977406,Laminar
91.98154953873848,2.0717934397300297,0.17421142806714215,Laminar
92.98132453311332,2.006335886121268,0.18271981261714745,Laminar
93.98109952748818,1.9921577701693156,0.18027586657659103,Laminar
94.98087452186304,1.9959867370183575,0.1809187309241815,Laminar
95.9806495162379,2.033223854638176,0.17965059372301365,Laminar
96.98042451061276,2.010439437482727,0.17945956149507583,Laminar
97.98019950498762,1.9795893830801576,0.18000466481803534,Laminar
98.97997449936248,2.005873169693191,0.17421483131065368,Laminar
99.97974949373734,1.9884656980252786,0.1783553680896449,Laminar
100.9795244881122,2.0097738980468973,0.17328447557604962,Laminar
101.97929948248706,1.9548948543997482,0.17641201229313636,Laminar
102.97907447686192,1.9614470555383456,0.18549451552767032,Laminar
103.97884947123679,1.9549106514558783,0.1786162248945432,Laminar
104.97862446561165,1.9182399309454357,0.18250417984875855,Laminar
105.9783994599865,1.9665730530200742,0.18010645132755776,Laminar
106.97817445436137,1.961135892673265,0.17761051636586295,Laminar
107.97794944873623,1.9491413597367464,0.17449712736869208,Laminar
108.97772444311109,1.937701264449815,0.17754468889853967,Laminar
109.97749943748595,1.8980942078545104,0.1804658557061654,Laminar
110.97727443186079,1.92381633637862,0.1824557270687612,Laminar
111.97704942623565,1.9220969800637988,0.1801716405983809,Laminar
112.97682442061051,1.9043136617527547,0.18281235434773166,Laminar
113.97659941498537,1.919606358509333,0.17196909878194397,Laminar
114.97637440936023,1.932687380042461,0.18390825867310667,Laminar
115.97614940373509,1.9733289647256136,0.17393866082520992,Laminar
116.97592439810995,1.9182135425889553,0.18450246231050077,Laminar
117.97569939248481,1.9169895479855545,0.18210196518960275,Laminar
118.97547438685967,1.903369255178778,0.17024398496085497,Laminar
119.97524938123453,1.8444306604844733,0.18328474374213555,Laminar
120.9750243756094,1.8976399497129233,0.18458041321997287,Laminar
121.97479936998425,1.8967331186895364,0.18589931577147795,Laminar
122.97457436435911,1.9653625066167415,0.1757719290468775,Laminar
123.97434935873397,1.8822805697280114,0.18051697172351489,Laminar
124.97412435310883,1.893730070916323,0.1830971615216322,Laminar
125.9738993474837,1.8803196486621383,0.18331154608352357,Laminar
126.97367434185855,1.8430221429190043,0.18168251274207692,Laminar
127.97344933623341,1.9091318423899937,0.17750672494737849,Laminar
128.97322433060828,1.8942121022009704,0.1845846222120838,Laminar
129.9729993249831,1.8922334163208665,0.18461900059684017,Laminar
130.972774319358,1.8381097138028513,0.17888350659724342,Laminar
131.97254931373283,1.9044037430280598,0.17574212151558546,Laminar
132.97232430810772,1.817231842221204,0.176025376290346,Laminar
133.97209930248255,1.8738986416399306,0.18649397905540152,Laminar
134.97187429685744,1.9190494787273868,0.18442827993697022,Laminar
135.97164929123227,1.8206991809802868,0.17957968667302557,Laminar
136.97142428560716,1.8305416529503122,0.17868901716325436,Laminar
137.971199279982,1.8476705866035066,0.1708489470501767,Laminar
138.97097427435685,1.8267616959735775,0.17927287302489853,Laminar
139.9707492687317,1.7925647725625447,0.17374430050446615,Laminar
140.97052426310657,1.838393413175742,0.18049987142763396,Laminar
141.97029925748143,1.8017517652592199,0.18563610808378667,Laminar
142.9700742518563,1.84514488899724,0.17481261192616362,Laminar
143.96984924623115,1.8007019135448021,0.18091280136963034,Laminar
144.969624240606,1.8721608962472875,0.18471376428939812,Laminar
145.96939923498087,1.7995736168475835,0.18083134040173787,Laminar
146.96917422935573,1.8108472931463495,0.17711494659589916,Laminar
147.9689492237306,1.8423816072262218,0.17979179144440643,Laminar
148.96872421810545,1.7785456135228022,0.18453110102457815,Laminar
149.9684992124803,1.8198187779674646,0.1810627448401921,Laminar
150.96827420685517,1.8497601812078257,0.17973800073641846,Laminar
151.96804920123003,1.7598993114318446,0.18554056741941846,Laminar
152.9678241956049,1.8112672468406277,0.18233943930725327,Laminar
153.96759918997975,1.8111551833563349,0.17375533601126872,Laminar
154.9673741843546,1.82446944431409,0.18293190969319797,Laminar
155.96714917872947,1.7615874409279613,0.18452763841259684,Laminar
156.96692417310433,1.756788179274853,0.17359826098614928,Laminar
157.9666991674792,1.8097903274917726,0.16844614375203423,Laminar
158.96647416185405,1.8007956971005732,0.17458517622351136,Laminar
159.9662491562289,1.7971784880627506,0.17928733949065162,Laminar
160.96602415060377,1.7978577688757331,0.18485377804098244,Laminar
161.96579914497863,1.7648868895946932,0.17535507455588234,Laminar
162.9655741393535,1.7901008624805284,0.18259043449488338,Laminar
163.96534913372835,1.7897929894008355,0.16535792594564847,Laminar
164.9651241281032,1.7574594195831992,0.18072636370181352,Laminar
165.96489912247807,1.8327735757345665,0.17779612633292627,Laminar
166.96467411685293,1.7889465935905682,0.190327821034151,Laminar
167.9644491112278,1.7369443174715786,0.17037939423402726,Laminar
168.96422410560265,1.7903520689345063,0.1797723168204174,Laminar
169.9639990999775,1.7394069489415458,0.17035871605995156,Laminar
170.96377409435237,1.790271460859387,0.1771062827546591,Laminar
171.96354908872723,1.799447591208162,0.17135404521298747,Laminar
172.9633240831021,1.7381190314745174,0.1913687623795111,Laminar
173.96309907747695,1.7897092433469275,0.17809207799369098,Laminar
174.9628740718518,1.7712782384224124,0.17881966853864964,Laminar
175.96264906622665,1.781661576814103,0.17966614606651735,Laminar
176.9624240606015,1.812026356652433,0.17422342942996594,Laminar
177.96219905497637,1.7459012819029354,0.1851660057784591,Laminar
178.96197404935123,1.7288084966434196,0.1830957815676052,Laminar
179.9617490437261,1.7229098432742598,0.18448950139669298,Laminar
180.96152403810095,1.723312446361262,0.17381499892883107,Laminar
181.9612990324758,1.7436817174982795,0.18558638318280457,Laminar
182.96107402685067,1.7544536330533864,0.18501401228205644,Laminar
183.96084902122553,1.7507601549478677,0.1787578394999557,Laminar
184.9606240156004,1.7655311035143344,0.1843999088521322,Laminar
185.96039900997525,1.7393774262657984,0.18129316039978563,Laminar
186.9601740043501,1.7808805187264893,0.1719648034402798,Laminar
187.95994899872497,1.7276370612533907,0.17902577041724108,Laminar
188.95972399309983,1.8154990378671636,0.17753724857124117,Laminar
189.9594989874747,1.7509958947802826,0.18037689404061402,Laminar
190.95927398184955,1.7048575662001995,0.1850604278855487,Laminar
191.9590489762244,1.6968062398001795,0.17175308862138486,Laminar
192.95882397059927,1.7417820125180217,0.17774690461601414,Laminar
193.95859896497413,1.7189926892874194,0.17586060585298713,Laminar
194.958373959349,1.7455190356623318,0.17608033535659193,Laminar
195.95814895372385,1.736712124162554,0.17586424550747887,Laminar
196.9579239480987,1.7187594441738854,0.18032564140007518,Laminar
197.95769894247357,1.6939829761076322,0.18260566575978637,Laminar
198.95747393684843,1.672396828791981,0.18173641216424988,Laminar
199.9572489312233,1.7029150617722884,0.18092812728245192,Laminar
200.95702392559815,1.740483374251768,0.1831135075586649,Transitional
201.956798919973,1.7197075896461085,0.1919114146613713,Transitional
202.95657391434787,1.6744182822851865,0.18069423993844905,Transitional
203.95634890872273,1.7155036807963024,0.1851254737521592,Transitional
204.9561239030976,1.7203975614066132,0.18484569777969037,Transitional
205.95589889747245,1.6808639269888657,0.18891875028763294,Transitional
206.9556738918473,1.7105446826367194,0.18283737265915492,Transitional
207.95544888622217,1.7062439887223575,0.17581819628711423,Transitional
208.95522388059703,1.6687847859602316,0.18156918564970279,Transitional
209.9549988749719,1.7123949077596903,0.18130546860869612,Transitional
210.95477386934675,1.717083295999785,0.18413068677634326,Transitional
211.95454886372158,1.731360711354226,0.1756927892188597,Transitional
212.95432385809644,1.7291034518984194,0.18639637676263918,Transitional
213.9540988524713,1.6547901922405586,0.18009595595693323,Transitional
214.95387384684616,1.666626938267628,0.18427166529056563,Transitional
215.95364884122102,1.7088645657851982,0.18162813361160765,Transitional
216.95342383559588,1.7074891778360426,0.1806977205032057,Transitional
217.95319882997075,1.7061992679863136,0.18125904744379986,Transitional
218.9529738243456,1.8050120422143645,0.18345472421684705,Transitional
219.95274881872047,1.705248972484059,0.18989303688701806,Transitional
220.95252381309533,1.7208911652264032,0.17001787473677174,Transitional
221.95229880747019,1.7141558486035133,0.1828097751367034,Transitional
222.95207380184505,1.7037986773363731,0.18033459808954003,Transitional
223.9518487962199,1.6735294365062754,0.17923422497662844,Transitional
224.95162379059477,1.7044964818752157,0.16830836538516653,Transitional
225.95139878496963,1.6572917468709898,0.18303079357964508,Transitional
226.9511737793445,1.6721301408582865,0.17950990064531777,Transitional
227.95094877371935,1.663440978932805,0.17596761013086099,Transitional
228.9507237680942,1.6792341809930897,0.18035715095488844,Transitional
229.95049876246907,1.7450025666749467,0.17868579853994995,Transitional
230.95027375684393,1.6183383861276301,0.1714427824454477,Transitional
231.9500487512188,1.693746258793899,0.18060067044225953,Transitional
232.94982374559365,1.623587568248303,0.18306511304094134,Transitional
233.9495987399685,1.6566300625789823,0.17742357684442744,Transitional
234.94937373434337,1.7022837977753935,0.18148330658543962,Transitional
235.94914872871823,1.670379134679337,0.18072030077716644,Transitional
236.9489237230931,1.6349619451901336,0.18541220047711543,Transitional
237.94869871746795,1.6446867405526662,0.17967127583273404,Transitional
238.9484737118428,1.685393266597217,0.18420019540999,Transitional
239.94824870621767,1.6419616479759775,0.17863297082387725,Transitional
240.94802370059253,1.6692414607770032,0.19004134277427706,Transitional
241.9477986949674,1.6629975720108083,0.17802552331185384,Transitional
242.94757368934225,1.6409726931784165,0.17678973399544218,Transitional
243.9473486837171,1.7237368029376057,0.17971726730510837,Transitional
244.94712367809197,1.6773412354848403,0.17658463163254928,Transitional
245.94689867246683,1.5964818989611373,0.17398644222033247,Transitional
246.9466736668417,1.6617495654300167,0.18387273436209164,Transitional
247.94644866121652,1.635229270830271,0.16492647719405637,Transitional
248.94622365559138,1.6795898858086464,0.17665705212421315,Transitional
249.94599864996624,1.6291823007958992,0.17354089744261011,Transitional
250.9457736443411,1.6484638081907215,0.1809655620963012,Transitional
251.94554863871596,1.6660103658011618,0.16931413479481902,Transitional
252.94532363309082,1.6757950440543536,0.18300396538389868,Transitional
253.94509862746568,1.6127818599646675,0.18355015877594255,Transitional
254.94487362184054,1.6377307315870786,0.17211161686456808,Transitional
255.9446486162154,1.632499008762607,0.1812327185195301,Transitional
256.94442361059026,1.6261356049170514,0.18286499930414798,Transitional
257.9441986049651,1.6976936696576743,0.1849912026012448,Transitional
258.94397359934,1.6558804344536409,0.17295005185400972,Transitional
259.9437485937149,1.6049117196018203,0.17225172309569123,Transitional
260.9435235880897,1.6692876014242675,0.18781794015023653,Transitional
261.94329858246454,1.7044361195341904,0.17620024321090585,Transitional
262.9430735768394,1.670771204936838,0.17767766851939423,Transitional
263.9428485712143,1.5932480224604302,0.18348515963082576,Transitional
264.94262356558914,1.623339973197392,0.17447867947340562,Transitional
265.942398559964,1.6749181430832267,0.17900043506145744,Transitional
266.94217355433886,1.6147304176335484,0.1847934010866079,Transitional
267.9419485487137,1.6483305985227972,0.17323416599028008,Transitional
268.9417235430886,1.6573163145578467,0.17784465284173695,Transitional
269.9414985374634,1.6053363621956516,0.1747160537574387,Transitional
270.9412735318383,1.6304311488508259,0.17648499208791923,Transitional
271.94104852621314,1.5340571167776085,0.18628790936372522,Transitional
272.940823520588,1.5996472746518704,0.18738998186867264,Transitional
273.94059851496286,1.6218911116747443,0.1816588315361927,Transitional
274.94037350933775,1.5911293451684863,0.18303570645625483,Transitional
275.9401485037126,1.6766352436305696,0.18290392963654525,Transitional
276.93992349808747,1.5838640546233873,0.1770229722997678,Transitional
277.9396984924623,1.6126776291555334,0.181580401702928,Transitional
278.9394734868372,1.6289170746726584,0.1739181041844385,Transitional
279.939248481212,1.667354125552903,0.17560679558941003,Transitional
280.9390234755869,1.5801662585832854,0.17997063216085796,Transitional
281.93879846996174,1.6572683100585848,0.17510478172806718,Transitional
282.9385734643366,1.6218166938980996,0.17405099803269006,Transitional
283.93834845871146,1.591205729992403,0.1768601410116998,Transitional
284.93812345308635,1.6336603173886086,0.18615629542298542,Transitional
285.9378984474612,1.6249201177463466,0.18821531916150538,Transitional
286.93767344183607,1.6000977788587283,0.18027181979862236,Transitional
287.9374484362109,1.6193591056714418,0.18335061104319725,Transitional
288.9372234305858,1.6048711484701277,0.17762714224192816,Transitional
289.9369984249606,1.6190063015106226,0.17012137526320864,Transitional
290.9367734193355,1.6346395944612022,0.17598699314663818,Transitional
291.93654841371034,1.6615356973969904,0.17891788165017875,Transitional
292.93632340808523,1.576004830106536,0.18116944442988933,Transitional
293.93609840246006,1.6763189403277434,0.179964713643626,Transitional
294.93587339683495,1.5529584498842652,0.17906636218531405,Transitional
295.9356483912098,1.6061651359856293,0.1776064211282947,Transitional
296.93542338558467,1.6275702301069683,0.18220389498241735,Transitional
297.9351983799595,1.6175568755497334,0.17367011927701173,Transitional
298.9349733743344,1.5896568809669875,0.1845048875744282,Transitional
299.9347483687092,1.6013092489235818,0.17756781536107344,Transitional
300.9345233630841,1.5919822029595234,0.19084005679313068,Transitional
301.93429835745894,1.5883148298778071,0.17893298349261572,Transitional
302.9340733518338,1.630711566893828,0.17811367817267557,Transitional
303.93384834620866,1.615165853009487,0.17770612137787797,Transitional
304.9336233405835,1.5829041017551067,0.17817353474632092,Transitional
305.9333983349584,1.6299194679160252,0.18356568348807037,Transitional
306.9331733293332,1.6113945847309619,0.1803231575263928,Transitional
307.9329483237081,1.6258096005114044,0.18547494213381152,Transitional
308.93272331808294,1.619564715831962,0.18286663634196954,Transitional
309.9324983124578,1.575062055469327,0.1807069864400319,Transitional
310.93227330683266,1.5823864376223356,0.1824192908873092,Transitional
311.93204830120754,1.620874514434932,0.1865412486476078,Transitional
312.9318232955824,1.6160344931255848,0.1838479889496644,Transitional
313.93159828995726,1.5963678250474953,0.18197228895875664,Transitional
314.9313732843321,1.5997899586678723,0.18268821155264311,Transitional
315.931148278707,1.6338790930946985,0.1748160693136665,Transitional
316.9309232730818,1.5770847268810118,0.19344296906518255,Transitional
317.9306982674567,1.6105311944661655,0.18323011130607983,Transitional
318.93047326183154,1.5873425493498887,0.18373405066112727,Transitional
319.9302482562064,1.586171569726029,0.18045600967934675,Transitional
320.93002325058126,1.6249625792408506,0.1691166254475322,Transitional
321.92979824495615,1.61606259326208,0.17928274231056357,Transitional
322.929573239331,1.6150097528698484,0.1809941901120423,Transitional
323.92934823370587,1.62907669185549,0.1765052594404569,Transitional
324.9291232280807,1.5898537808912194,0.1764666765500472,Transitional
325.9288982224556,1.608997038554011,0.17893317674080741,Transitional
326.9286732168304,1.5785486482028683,0.18449207465566375,Transitional
327.9284482112053,1.596903232929701,0.18691819561825895,Transitional
328.92822320558014,1.5825989047142823,0.18149923274307422,Transitional
329.927998199955,1.5887413646945834,0.1778125179837596,Transitional
330.92777319432986,1.6030177944919188,0.17884248247636955,Transitional
331.92754818870475,1.5599513432733183,0.1811570686705565,Transitional
332.9273231830796,1.6466077179063614,0.18175454268082863,Transitional
333.92709817745447,1.5529969439360587,0.1828441813069261,Transitional
334.9268731718293,1.5460963769635503,0.17847757918987106,Transitional
335.9266481662042,1.616613110361598,0.18332582742121162,Transitional
336.926423160579,1.6049705675279535,0.18293555099692824,Transitional
337.9261981549539,1.5992983126894482,0.17871389401948284,Transitional
338.92597314932874,1.5987822192839944,0.17209689558397676,Transitional
339.9257481437036,1.5789246667172165,0.17627466009389509,Transitional
340.92552313807846,1.5517377106943235,0.18854231285128312,Transitional
341.9252981324533,1.580295782790766,0.17224147088660172,Transitional
342.9250731268282,1.5570761076606707,0.1873019326043936,Transitional
343.924848121203,1.6060168494616076,0.17207640934791008,Transitional
344.9246231155779,1.5717267969442148,0.17685855507641693,Transitional
345.92439810995273,1.5507518031229641,0.17885570355404906,Transitional
346.9241731043276,1.5652562615935375,0.1896458060824514,Transitional
347.92394809870245,1.5866697931766969,0.1808699375469761,Transitional
348.92372309307734,1.5567569985036145,0.1796742489532135,Transitional
349.9234980874522,1.548391859771094,0.17607253649657004,Transitional
350.92327308182706,1.5797616539501331,0.18336406320868295,Transitional
351.9230480762019,1.5791954087545417,0.17819565797014097,Transitional
352.9228230705768,1.556036277279132,0.17961922235414357,Transitional
353.9225980649516,1.55651435026808,0.17897746081945312,Transitional
354.9223730593265,1.5770106697223185,0.18437353564935763,Transitional
355.92214805370133,1.5260130382955026,0.18458815387429064,Transitional
356.9219230480762,1.5266407567383518,0.17633226491931514,Transitional
357.92169804245106,1.5467231291766865,0.17765290853351862,Transitional
358.92147303682594,1.561287491653636,0.17716479640580018,Transitional
359.9212480312008,1.5764352284435796,0.18171594066418464,Transitional
360.92102302557566,1.6107884086689053,0.18533764558090565,Transitional
361.9207980199505,1.5916798376874222,0.1817924886919516,Transitional
362.9205730143254,1.560576806996858,0.16986091423099003,Transitional
363.9203480087002,1.5642319587565687,0.1846179091751858,Transitional
364.9201230030751,1.5341565956561865,0.17407917934263792,Transitional
365.91989799744994,1.5631096451191175,0.17725292206523063,Transitional
366.9196729918248,1.5544403553202835,0.18182627107476365,Transitional
367.91944798619966,1.5722192411390414,0.1804196750913071,Transitional
368.91922298057455,1.537160802462659,0.18520777040427594,Transitional
369.9189979749494,1.5770006314618503,0.17779532115735291,Transitional
370.91877296932427,1.606847349917043,0.17602100521654304,Transitional
371.9185479636991,1.5570497483684316,0.17930085021119357,Transitional
372.918322958074,1.5718136813307164,0.18574915011332882,Transitional
373.9180979524488,1.579918815732353,0.1840174072812614,Transitional
374.9178729468237,1.546632420690079,0.18130977234782208,Transitional
375.91764794119854,1.5648487039690586,0.1875088375215874,Transitional
376.91742293557337,1.557962935422174,0.1866082919593459,Transitional
377.91719792994826,1.5599770030297713,0.18483141097954509,Transitional
378.9169729243231,1.5333202897568758,0.17500406962474396,Transitional
379.916747918698,1.5567120421155642,0.18481517275920675,Transitional
380.9165229130728,1.5703851137032143,0.17989217505946234,Transitional
381.9162979074477,1.5984501599408236,0.17893423374457945,Transitional
382.91607290182253,1.5831669062455973,0.1775011860347768,Transitional
383.9158478961974,1.618459412461043,0.180060348950826,Transitional
384.91562289057225,1.5303208812878701,0.17779515125900666,Transitional
385.91539788494714,1.5789904936768164,0.18177767968383643,Transitional
386.915172879322,1.557802883049975,0.180069180412531,Transitional
387.91494787369686,1.6174806261616188,0.18204157659789616,Transitional
388.9147228680717,1.527023657099926,0.18371022962464187,Transitional
389.9144978624466,1.5255691554616724,0.17947703375945487,Transitional
390.9142728568214,1.5322693595016432,0.1772673810408923,Transitional
391.9140478511963,1.4860267039811081,0.17092682147098903,Transitional
392.91382284557113,1.533465456383473,0.18481709053478965,Transitional
393.913597839946,1.5259607388919856,0.1813626354728547,Transitional
394.91337283432085,1.552745210453035,0.1800929143401317,Transitional
395.91314782869574,1.5579868068314522,0.1868383651181825,Transitional
396.9129228230706,1.603522022305034,0.17454116407997558,Transitional
397.91269781744546,1.5752544071338854,0.18126995557519718,Transitional
398.9124728118203,1.5289413890108157,0.1761734501587876,Transitional
399.9122478061952,1.518804863732117,0.1842787591036669,Transitional
400.91202280057,1.560025669498103,0.16987300978441155,Transitional
401.9117977949449,1.5051738608207312,0.18502878071571555,Transitional
402.91157278931973,1.599239341912446,0.18482698943423623,Transitional
403.9113477836946,1.5791954508377504,0.17640361230276777,Transitional
404.91112277806945,1.5292555795694365,0.18135535885688514,Transitional
405.91089777244434,1.4914573361920038,0.17652102932696756,Transitional
406.9106727668192,1.582989974729904,0.18317161391747186,Transitional
407.91044776119406,1.5384619357005516,0.18513976261151932,Transitional
408.9102227555689,1.578558831799673,0.1760187040728937,Transitional
409.9099977499438,1.4931195957142862,0.1745648443167867,Transitional
410.9097727443186,1.522501117417348,0.18653575842310682,Transitional
411.9095477386935,1.5401714693579258,0.19076441056432572,Transitional
412.90932273306834,1.540957202220969,0.18353577769505203,Transitional
413.90909772744317,1.5255812703402452,0.1839107345272681,Transitional
414.90887272181806,1.557305994924195,0.1794133087286545,Transitional
415.9086477161929,1.5061309473943083,0.1819786360597488,Transitional
416.9084227105678,1.5334290284619054,0.18283708672808527,Transitional
417.9081977049426,1.540851912777694,0.18017559975947614,Transitional
418.9079726993175,1.5522206065005164,0.18784275104949152,Transitional
419.90774769369233,1.557682041172238,0.1819821560843491,Transitional
420.9075226880672,1.502142230080525,0.18263141608284736,Transitional
421.90729768244205,1.4894076994278438,0.18029858437089072,Transitional
422.90707267681694,1.5733127837771226,0.18081168669784115,Transitional
423.90684767119177,1.54450496614756,0.18721191774446586,Transitional
424.90662266556666,1.5116357177918462,0.1818528797183421,Transitional
425.9063976599415,1.5801813321134166,0.18197480786029463,Transitional
426.9061726543164,1.5366751512118544,0.1820443258812032,Transitional
427.9059476486912,1.5681436370235882,0.17931573506002715,Transitional
428.9057226430661,1.5343517449418695,0.17410358077742458,Transitional
429.90549763744093,1.5937117467071145,0.18901113405996905,Transitional
430.9052726318158,1.584114292029083,0.1864947157096327,Transitional
431.90504762619065,1.5235515293874355,0.1874034460936668,Transitional
432.90482262056554,1.5597355887892619,0.17580061552486145,Transitional
433.90459761494037,1.5495193546258736,0.18839279303637482,Transitional
434.90437260931526,1.5707882384101488,0.19100752744586552,Transitional
435.9041476036901,1.5003543933724597,0.1864022671836041,Transitional
436.903922598065,1.5494580268284477,0.1894222486296504,Transitional
437.9036975924398,1.560205174259277,0.18517736091584822,Transitional
438.9034725868147,1.4752677730065071,0.17696006101722606,Transitional
439.90324758118953,1.4921112720970928,0.18373623939732356,Transitional
440.9030225755644,1.4660126746449715,0.17610134740816763,Transitional
441.90279756993925,1.5186895808355996,0.17822117092665546,Transitional
442.90257256431414,1.5478817236684457,0.18279442432382403,Transitional
443.902347558689,1.5710113528371636,0.1821280949459998,Transitional
444.90212255306386,1.5277501761150982,0.18353835988238384,Transitional
445.9018975474387,1.5739739877148127,0.1722675179889527,Transitional
446.9016725418136,1.4833021546050258,0.18046175317781105,Transitional
447.9014475361884,1.4731948817474096,0.18398291520048696,Transitional
448.90122253056325,1.522222551396435,0.1849847707214379,Transitional
449.90099752493813,1.5350050354823215,0.18531674675334728,Transitional
450.90077251931297,1.5220977728647687,0.1825091524921953,Transitional
451.90054751368785,1.4606523407390988,0.1793617196175832,Transitional
452.9003225080627,1.5196004276922765,0.18377017381737132,Transitional
453.9000975024376,1.4827397973380327,0.17976923268190836,Transitional
454.8998724968124,1.541565332332627,0.18577805890195537,Transitional
455.8996474911873,1.5320757885717764,0.18341429528465297,Transitional
456.8994224855621,1.492485536560371,0.1809741231759662,Transitional
457.899197479937,1.5048714071304985,0.17744273655323062,Transitional
458.89897247431185,1.4881178809970068,0.1868900674165976,Transitional
459.89874746868674,1.5176221652688155,0.18409291535666664,Transitional
460.89852246306157,1.547766430956594,0.1918174942575232,Transitional
461.89829745743646,1.4891513668809184,0.1839387197820495,Transitional
462.8980724518113,1.5334568866565845,0.18436218534085114,Transitional
463.8978474461862,1.5020414538277913,0.1739912340715034,Transitional
464.897622440561,1.4937780292049148,0.18287497714377435,Transitional
